xmin,ymin,xmax,ymax,confidence,class,name,filename
282.9062194824219,240.35986328125,422.6969299316406,283.614013671875,0.8415104746818542,0,licence,Cars370.png
223.02772521972656,171.78094482421875,360.3421325683594,201.99176025390625,0.7492160201072693,0,licence,Cars163.png
312.0169677734375,182.86805725097656,343.417724609375,199.51425170898438,0.7857070565223694,0,licence,Cars407.png
120.31700897216797,175.287353515625,461.62603759765625,235.1955108642578,0.7471919655799866,0,licence,Cars219.png
163.2583465576172,222.47076416015625,273.10235595703125,248.1961669921875,0.7711420059204102,0,licence,Cars108.png
169.9989013671875,117.68128967285156,286.6163330078125,186.0990447998047,0.8409093618392944,0,licence,Cars422.png
156.38841247558594,184.23068237304688,228.12744140625,230.15316772460938,0.8864412307739258,0,licence,Cars258.png
236.50259399414062,143.02423095703125,271.0693054199219,162.09097290039062,0.8516405820846558,0,licence,Cars295.png
50.67338562011719,169.67816162109375,72.79661560058594,183.93826293945312,0.801384449005127,0,licence,Cars295.png
236.50259399414062,143.02423095703125,271.0693054199219,162.09097290039062,0.8516405820846558,0,licence,Cars295.png
50.67338562011719,169.67816162109375,72.79661560058594,183.93826293945312,0.801384449005127,0,licence,Cars295.png
198.0332489013672,164.7061767578125,390.23583984375,215.36302185058594,0.8449016809463501,0,licence,Cars118.png
360.40716552734375,165.97378540039062,383.01904296875,182.76705932617188,0.7440126538276672,0,licence,Cars127.png
177.60423278808594,154.6397247314453,236.19696044921875,171.74676513671875,0.7882487177848816,0,licence,Cars186.png
298.90277099609375,207.77581787109375,350.2100830078125,221.5963897705078,0.807696521282196,0,licence,Cars249.png
133.3618621826172,193.10951232910156,160.85693359375,202.25990295410156,0.739008367061615,0,licence,Cars249.png
238.09368896484375,62.63207244873047,266.3537292480469,76.09585571289062,0.7222889065742493,0,licence,Cars249.png
298.90277099609375,207.77581787109375,350.2100830078125,221.5963897705078,0.807696521282196,0,licence,Cars249.png
133.3618621826172,193.10951232910156,160.85693359375,202.25990295410156,0.739008367061615,0,licence,Cars249.png
238.09368896484375,62.63207244873047,266.3537292480469,76.09585571289062,0.7222889065742493,0,licence,Cars249.png
298.90277099609375,207.77581787109375,350.2100830078125,221.5963897705078,0.807696521282196,0,licence,Cars249.png
133.3618621826172,193.10951232910156,160.85693359375,202.25990295410156,0.739008367061615,0,licence,Cars249.png
238.09368896484375,62.63207244873047,266.3537292480469,76.09585571289062,0.7222889065742493,0,licence,Cars249.png
298.90277099609375,207.77581787109375,350.2100830078125,221.5963897705078,0.807696521282196,0,licence,Cars249.png
133.3618621826172,193.10951232910156,160.85693359375,202.25990295410156,0.739008367061615,0,licence,Cars249.png
238.09368896484375,62.63207244873047,266.3537292480469,76.09585571289062,0.7222889065742493,0,licence,Cars249.png
122.57606506347656,197.15750122070312,265.6024169921875,231.5224609375,0.8561144471168518,0,licence,Cars326.png
301.78289794921875,185.54690551757812,347.4910888671875,205.6293487548828,0.8134249448776245,0,licence,Cars17.png
157.06419372558594,221.20166015625,237.26072692871094,241.32220458984375,0.8179294466972351,0,licence,Cars123.png
70.79531860351562,201.0556182861328,263.5601501464844,264.269775390625,0.858031153678894,0,licence,Cars154.png
314.1444396972656,192.19480895996094,350.2679138183594,223.27786254882812,0.7755207419395447,0,licence,Cars170.png
278.8641662597656,197.17208862304688,355.00714111328125,259.0419006347656,0.8573086261749268,0,licence,Cars125.png
139.4041290283203,133.79342651367188,214.5217742919922,158.0238494873047,0.8244220614433289,0,licence,Cars148.png
63.87668228149414,160.0200653076172,131.8466796875,179.98074340820312,0.8925434350967407,0,licence,Cars293.png
97.37647247314453,95.22615051269531,295.9100341796875,204.51980590820312,0.8001126646995544,0,licence,Cars126.png
116.94615173339844,27.583349227905273,279.9742126464844,64.63478088378906,0.8383837342262268,0,licence,Cars73.png
63.87668228149414,160.0200653076172,131.8466796875,179.98074340820312,0.8925434350967407,0,licence,Cars231.png
252.06251525878906,294.21026611328125,326.99237060546875,335.72406005859375,0.8766945600509644,0,licence,Cars83.png
321.5413513183594,164.54026794433594,476.27392578125,203.64572143554688,0.8202491402626038,0,licence,Cars111.png
90.41362762451172,117.82334899902344,283.59619140625,156.8632354736328,0.822486162185669,0,licence,Cars187.png
192.44265747070312,196.31773376464844,350.66998291015625,244.30535888671875,0.8637726306915283,0,licence,Cars419.png
132.89013671875,125.43904113769531,262.26800537109375,160.5130157470703,0.8483238816261292,0,licence,Cars96.png
92.0322265625,188.4604034423828,197.0404815673828,216.8265380859375,0.8229414224624634,0,licence,Cars191.png
176.52951049804688,208.62855529785156,249.6863555908203,247.67416381835938,0.8615815043449402,0,licence,Cars313.png
347.6214294433594,121.60366821289062,365.47711181640625,132.97982788085938,0.7398143410682678,0,licence,Cars93.png
198.90281677246094,166.01434326171875,264.06964111328125,213.11016845703125,0.8413630127906799,0,licence,Cars162.png
165.75253295898438,173.8479766845703,233.48228454589844,207.35177612304688,0.9044385552406311,0,licence,Cars254.png
199.89633178710938,212.80352783203125,285.9878234863281,267.1434020996094,0.8807754516601562,0,licence,Cars216.png
157.06419372558594,221.20166015625,237.26072692871094,241.32220458984375,0.8179294466972351,0,licence,Cars401.png
91.51007843017578,186.23785400390625,136.89492797851562,206.67295837402344,0.891527533531189,0,licence,Cars357.png
161.6343994140625,175.12957763671875,209.75909423828125,188.73703002929688,0.750697135925293,0,licence,Cars350.png
91.51007843017578,186.23785400390625,136.89492797851562,206.67295837402344,0.891527533531189,0,licence,Cars35.png
107.650146484375,181.70790100097656,158.040283203125,205.85302734375,0.8740981221199036,0,licence,Cars41.png
192.44265747070312,196.31773376464844,350.66998291015625,244.30535888671875,0.8637726306915283,0,licence,Cars379.png
187.73558044433594,58.18058776855469,258.05029296875,78.40591430664062,0.8536072373390198,0,licence,Cars82.png
138.97145080566406,4.163422584533691,310.6457824707031,148.69503784179688,0.8160258531570435,0,licence,Cars10.png
142.71694946289062,171.87045288085938,211.62734985351562,208.1531982421875,0.8703711032867432,0,licence,Cars66.png
195.66201782226562,148.2659912109375,253.16107177734375,168.25485229492188,0.8172972798347473,0,licence,Cars32.png
58.24261474609375,132.76364135742188,200.0780029296875,229.58529663085938,0.8579140901565552,0,licence,Cars61.png
77.81769561767578,134.29440307617188,255.4532012939453,171.78668212890625,0.7863929271697998,0,licence,Cars273.png
270.1558837890625,164.1905059814453,321.0721740722656,189.788818359375,0.8801692128181458,0,licence,Cars57.png
334.87310791015625,191.86964416503906,356.8984375,204.8148193359375,0.7114022374153137,0,licence,Cars121.png
146.6845703125,113.69955444335938,313.5256042480469,163.0345916748047,0.8704029321670532,0,licence,Cars107.png
116.42076110839844,156.1823272705078,269.3556823730469,189.47756958007812,0.8217178583145142,0,licence,Cars333.png
90.60474395751953,169.02096557617188,214.18113708496094,211.96865844726562,0.8686612248420715,0,licence,Cars393.png
267.85076904296875,205.87051391601562,308.47216796875,229.0037841796875,0.8600903749465942,0,licence,Cars414.png
110.00892639160156,185.8834991455078,161.23196411132812,211.05035400390625,0.9011355042457581,0,licence,Cars420.png
176.52951049804688,208.62855529785156,249.6863555908203,247.67416381835938,0.8615815043449402,0,licence,Cars94.png
93.08718872070312,104.54216003417969,161.59780883789062,122.06282043457031,0.8566510081291199,0,licence,Cars215.png
22.97140121459961,149.932373046875,73.38993072509766,174.45529174804688,0.7590141296386719,0,licence,Cars215.png
149.16317749023438,41.052364349365234,393.73974609375,178.72535705566406,0.7518587112426758,0,licence,Cars215.png
9.44308090209961,56.433502197265625,88.97369384765625,76.81095886230469,0.7453686594963074,0,licence,Cars215.png
163.47122192382812,202.2874755859375,239.7997283935547,221.17129516601562,0.8195119500160217,0,licence,Cars84.png
89.48200988769531,111.17443084716797,165.1496124267578,137.09356689453125,0.8643213510513306,0,licence,Cars130.png
277.07379150390625,175.18936157226562,398.91558837890625,211.69406127929688,0.8281553387641907,0,licence,Cars256.png
62.55278778076172,90.98064422607422,310.22796630859375,155.5386962890625,0.784064769744873,0,licence,Cars199.png
97.90277099609375,149.536376953125,162.9609375,168.48910522460938,0.8338684439659119,0,licence,Cars275.png
117.11205291748047,117.03614044189453,379.1623229980469,233.92086791992188,0.8378137350082397,0,licence,Cars6.png
294.3946838378906,119.52835845947266,357.36724853515625,136.52037048339844,0.8366837501525879,0,licence,Cars358.png
44.316368103027344,93.2182388305664,105.621337890625,107.5356216430664,0.8129244446754456,0,licence,Cars358.png
294.3946838378906,119.52835845947266,357.36724853515625,136.52037048339844,0.8366837501525879,0,licence,Cars358.png
44.316368103027344,93.2182388305664,105.621337890625,107.5356216430664,0.8129244446754456,0,licence,Cars358.png
115.02452087402344,92.13148498535156,251.68368530273438,135.96621704101562,0.8330925107002258,0,licence,Cars378.png
163.2583465576172,222.47076416015625,273.10235595703125,248.1961669921875,0.7711420059204102,0,licence,Cars198.png
120.89634704589844,202.4617919921875,280.42010498046875,236.46226501464844,0.7999889254570007,0,licence,Cars11.png
488.6590270996094,271.4451599121094,550.562744140625,302.07012939453125,0.8320361971855164,0,licence,Cars223.png
86.78807067871094,276.8229064941406,158.78318786621094,308.4035339355469,0.789768397808075,0,licence,Cars223.png
348.6039733886719,229.33587646484375,408.1798095703125,249.49746704101562,0.7636520862579346,0,licence,Cars223.png
186.57142639160156,141.76870727539062,215.3826141357422,152.32107543945312,0.7067617774009705,0,licence,Cars119.png
203.1790313720703,106.24518585205078,304.21160888671875,134.12547302246094,0.8257495164871216,0,licence,Cars8.png
151.8122100830078,144.18252563476562,204.1419677734375,161.9847869873047,0.7879722714424133,0,licence,Cars30.png
153.67837524414062,167.5149383544922,200.86911010742188,183.33914184570312,0.7270368337631226,0,licence,Cars30.png
122.57606506347656,197.15750122070312,265.6024169921875,231.5224609375,0.8561144471168518,0,licence,Cars150.png
91.13860321044922,146.1623992919922,281.8721008300781,190.79940795898438,0.8422597050666809,0,licence,Cars80.png
357.4757080078125,115.65174102783203,399.2406921386719,138.03805541992188,0.8731496334075928,0,licence,Cars47.png
6.0195112228393555,142.49769592285156,48.02486801147461,162.1641845703125,0.8300681710243225,0,licence,Cars47.png
142.6966552734375,261.1061096191406,169.7172393798828,269.8233642578125,0.8804135322570801,0,licence,Cars146.png
254.6344757080078,238.53759765625,280.0435791015625,246.439208984375,0.7982544898986816,0,licence,Cars146.png
53.17390823364258,189.06167602539062,75.63565826416016,196.47203063964844,0.701638400554657,0,licence,Cars146.png
142.6966552734375,261.1061096191406,169.7172393798828,269.8233642578125,0.8804135322570801,0,licence,Cars146.png
254.6344757080078,238.53759765625,280.0435791015625,246.439208984375,0.7982544898986816,0,licence,Cars146.png
53.17390823364258,189.06167602539062,75.63565826416016,196.47203063964844,0.701638400554657,0,licence,Cars146.png
142.6966552734375,261.1061096191406,169.7172393798828,269.8233642578125,0.8804135322570801,0,licence,Cars146.png
254.6344757080078,238.53759765625,280.0435791015625,246.439208984375,0.7982544898986816,0,licence,Cars146.png
53.17390823364258,189.06167602539062,75.63565826416016,196.47203063964844,0.701638400554657,0,licence,Cars146.png
142.6966552734375,261.1061096191406,169.7172393798828,269.8233642578125,0.8804135322570801,0,licence,Cars146.png
254.6344757080078,238.53759765625,280.0435791015625,246.439208984375,0.7982544898986816,0,licence,Cars146.png
53.17390823364258,189.06167602539062,75.63565826416016,196.47203063964844,0.701638400554657,0,licence,Cars146.png
114.35005950927734,116.10782623291016,277.3009948730469,154.58413696289062,0.8545023202896118,0,licence,Cars276.png
140.2163848876953,125.94452667236328,232.6781005859375,171.12484741210938,0.8733686208724976,0,licence,Cars208.png
210.1290740966797,182.66464233398438,244.93643188476562,202.40753173828125,0.8470810055732727,0,licence,Cars149.png
99.89265441894531,137.22705078125,270.70989990234375,172.8492431640625,0.8536137938499451,0,licence,Cars299.png
114.35005950927734,116.10782623291016,277.3009948730469,154.58413696289062,0.8545023202896118,0,licence,Cars203.png
122.57606506347656,197.15750122070312,265.6024169921875,231.5224609375,0.8561144471168518,0,licence,Cars336.png
142.71694946289062,171.87045288085938,211.62734985351562,208.1531982421875,0.8703711032867432,0,licence,Cars55.png
153.742431640625,111.56449127197266,242.0649871826172,159.4215545654297,0.8628276586532593,0,licence,Cars62.png
248.7596893310547,183.6699676513672,374.57275390625,225.6202850341797,0.8387296199798584,0,licence,Cars133.png
70.79531860351562,201.0556182861328,263.5601501464844,264.269775390625,0.858031153678894,0,licence,Cars320.png
86.69940948486328,149.93948364257812,125.9771728515625,160.55853271484375,0.8644734025001526,0,licence,Cars71.png
254.22528076171875,143.40936279296875,284.4504089355469,153.1783905029297,0.843272864818573,0,licence,Cars71.png
86.69940948486328,149.93948364257812,125.9771728515625,160.55853271484375,0.8644734025001526,0,licence,Cars71.png
254.22528076171875,143.40936279296875,284.4504089355469,153.1783905029297,0.843272864818573,0,licence,Cars71.png
71.86186981201172,161.7301788330078,132.64456176757812,195.66751098632812,0.9030033349990845,0,licence,Cars179.png
274.9185791015625,112.51995086669922,298.3912353515625,127.12669372558594,0.7412232160568237,0,licence,Cars228.png
85.15875244140625,127.1650390625,112.8103256225586,142.28932189941406,0.7337855696678162,0,licence,Cars228.png
224.9215545654297,126.66710662841797,421.09564208984375,173.72396850585938,0.8029032349586487,0,licence,Cars0.png
203.1790313720703,106.24518585205078,304.21160888671875,134.12547302246094,0.8257495164871216,0,licence,Cars301.png
135.4442596435547,134.82530212402344,208.27957153320312,152.32740783691406,0.7883054614067078,0,licence,Cars251.png
281.67950439453125,136.78445434570312,314.82550048828125,163.5397491455078,0.747759997844696,0,licence,Cars278.png
40.384117126464844,160.14183044433594,114.21598815917969,199.2810821533203,0.8885188102722168,0,licence,Cars430.png
92.0322265625,188.4604034423828,197.0404815673828,216.8265380859375,0.8229414224624634,0,licence,Cars353.png
273.6643371582031,117.2662124633789,343.340087890625,138.038818359375,0.835405707359314,0,licence,Cars267.png
229.9327850341797,155.33920288085938,310.0967102050781,180.9040069580078,0.841288149356842,0,licence,Cars77.png
295.950439453125,242.3944549560547,457.7659912109375,370.00152587890625,0.8336300849914551,0,licence,Cars175.png
163.40162658691406,153.49893188476562,239.5858154296875,190.90670776367188,0.8491712212562561,0,licence,Cars355.png
225.17611694335938,159.54600524902344,381.9039611816406,218.16639709472656,0.8709349036216736,0,licence,Cars367.png
171.91641235351562,116.79484558105469,250.37451171875,163.24708557128906,0.8681493997573853,0,licence,Cars173.png
277.07379150390625,175.18936157226562,398.91558837890625,211.69406127929688,0.8281553387641907,0,licence,Cars31.png
175.77322387695312,180.75711059570312,203.09579467773438,190.51937866210938,0.7135506272315979,0,licence,Cars137.png
105.29934692382812,59.63660430908203,309.3667907714844,169.3126678466797,0.8345026969909668,0,licence,Cars128.png
47.06477355957031,163.7348175048828,115.66256713867188,191.76394653320312,0.8806650638580322,0,licence,Cars246.png
225.4824676513672,122.95516967773438,251.41152954101562,134.64862060546875,0.7010945081710815,0,licence,Cars347.png
101.98187255859375,120.78174591064453,124.02578735351562,135.02676391601562,0.7687024474143982,0,licence,Cars221.png
259.2804870605469,184.54364013671875,317.19342041015625,212.96409606933594,0.8559530377388,0,licence,Cars135.png
158.72735595703125,153.1104278564453,249.75831604003906,197.48504638671875,0.8536381721496582,0,licence,Cars411.png
274.86041259765625,181.57003784179688,394.3188171386719,270.88470458984375,0.8783427476882935,0,licence,Cars92.png
225.17611694335938,159.54600524902344,381.9039611816406,218.16639709472656,0.8709349036216736,0,licence,Cars344.png
138.97145080566406,4.163422584533691,310.6457824707031,148.69503784179688,0.8160258531570435,0,licence,Cars247.png
133.00584411621094,157.51092529296875,257.2817077636719,188.61734008789062,0.846283495426178,0,licence,Cars415.png
211.3010711669922,136.88084411621094,283.64093017578125,170.67568969726562,0.8688949346542358,0,licence,Cars160.png
142.71694946289062,171.87045288085938,211.62734985351562,208.1531982421875,0.8703711032867432,0,licence,Cars397.png
127.30789947509766,259.02496337890625,231.35647583007812,292.0,0.7534195780754089,0,licence,Cars263.png
148.23883056640625,206.9314422607422,280.74700927734375,238.21585083007812,0.8056768774986267,0,licence,Cars426.png
146.6845703125,113.69955444335938,313.5256042480469,163.0345916748047,0.8704029321670532,0,licence,Cars43.png
132.89013671875,125.43904113769531,262.26800537109375,160.5130157470703,0.8483238816261292,0,licence,Cars327.png
229.0003662109375,277.416748046875,348.97265625,306.8233947753906,0.7940024733543396,0,licence,Cars372.png
150.91844177246094,181.7838897705078,258.60675048828125,208.32269287109375,0.8287665247917175,0,licence,Cars287.png
180.18174743652344,146.20425415039062,308.0882568359375,185.9137725830078,0.870016872882843,0,licence,Cars248.png
143.4530487060547,166.9208526611328,187.8782501220703,182.40802001953125,0.8250349164009094,0,licence,Cars220.png
132.89013671875,125.43904113769531,262.26800537109375,160.5130157470703,0.8483238816261292,0,licence,Cars250.png
236.2350311279297,142.709716796875,271.35809326171875,162.2633056640625,0.8570873141288757,0,licence,Cars413.png
50.60224533081055,169.48118591308594,72.81852722167969,183.7161407470703,0.7961337566375732,0,licence,Cars413.png
236.2350311279297,142.709716796875,271.35809326171875,162.2633056640625,0.8570873141288757,0,licence,Cars413.png
50.60224533081055,169.48118591308594,72.81852722167969,183.7161407470703,0.7961337566375732,0,licence,Cars413.png
239.63734436035156,193.5821075439453,372.72674560546875,228.42227172851562,0.8215689659118652,0,licence,Cars427.png
148.23883056640625,206.9314422607422,280.74700927734375,238.21585083007812,0.8056768774986267,0,licence,Cars382.png
116.42076110839844,156.1823272705078,269.3556823730469,189.47756958007812,0.8217178583145142,0,licence,Cars255.png
90.41362762451172,117.82334899902344,283.59619140625,156.8632354736328,0.822486162185669,0,licence,Cars48.png
296.0184020996094,100.72065734863281,328.45062255859375,123.89878845214844,0.8179648518562317,0,licence,Cars81.png
34.392269134521484,89.11805725097656,60.905677795410156,108.6932373046875,0.7584880590438843,0,licence,Cars81.png
376.88421630859375,186.4251708984375,400.0,200.60299682617188,0.8130232691764832,0,licence,Cars132.png
21.132946014404297,187.37310791015625,56.53382873535156,199.1999969482422,0.7319568991661072,0,licence,Cars132.png
376.88421630859375,186.4251708984375,400.0,200.60299682617188,0.8130232691764832,0,licence,Cars132.png
21.132946014404297,187.37310791015625,56.53382873535156,199.1999969482422,0.7319568991661072,0,licence,Cars132.png
248.7596893310547,183.6699676513672,374.57275390625,225.6202850341797,0.8387296199798584,0,licence,Cars406.png
116.94615173339844,27.583349227905273,279.9742126464844,64.63478088378906,0.8383837342262268,0,licence,Cars323.png
263.7408142089844,139.9189453125,318.5777587890625,160.94723510742188,0.9078956842422485,0,licence,Cars51.png
176.22540283203125,139.1451873779297,216.96762084960938,158.72088623046875,0.831977367401123,0,licence,Cars377.png
274.86041259765625,181.57003784179688,394.3188171386719,270.88470458984375,0.8783427476882935,0,licence,Cars95.png
170.3666534423828,192.56321716308594,252.6841278076172,213.6730194091797,0.8713313937187195,0,licence,Cars387.png
166.116455078125,201.71470642089844,198.4709930419922,213.68145751953125,0.8143051862716675,0,licence,Cars330.png
26.973243713378906,192.49960327148438,56.108192443847656,202.91517639160156,0.8113703727722168,0,licence,Cars330.png
166.116455078125,201.71470642089844,198.4709930419922,213.68145751953125,0.8143051862716675,0,licence,Cars330.png
26.973243713378906,192.49960327148438,56.108192443847656,202.91517639160156,0.8113703727722168,0,licence,Cars330.png
166.116455078125,201.71470642089844,198.4709930419922,213.68145751953125,0.8143051862716675,0,licence,Cars330.png
26.973243713378906,192.49960327148438,56.108192443847656,202.91517639160156,0.8113703727722168,0,licence,Cars330.png
166.116455078125,201.71470642089844,198.4709930419922,213.68145751953125,0.8143051862716675,0,licence,Cars330.png
26.973243713378906,192.49960327148438,56.108192443847656,202.91517639160156,0.8113703727722168,0,licence,Cars330.png
160.95248413085938,154.18603515625,286.81005859375,182.69615173339844,0.862134575843811,0,licence,Cars423.png
141.4039764404297,115.6597900390625,219.291748046875,134.7085418701172,0.7948692440986633,0,licence,Cars294.png
193.458984375,147.40589904785156,275.24334716796875,209.0,0.8820444941520691,0,licence,Cars314.png
58.24261474609375,132.76364135742188,200.0780029296875,229.58529663085938,0.8579140901565552,0,licence,Cars398.png
168.04640197753906,130.65895080566406,241.16578674316406,166.79318237304688,0.8763374090194702,0,licence,Cars257.png
96.03683471679688,257.0574035644531,198.41751098632812,282.45428466796875,0.8226712942123413,0,licence,Cars152.png
100.0797348022461,119.62255859375,295.2137756347656,210.73533630371094,0.8457286357879639,0,licence,Cars158.png
90.41362762451172,117.82334899902344,283.59619140625,156.8632354736328,0.822486162185669,0,licence,Cars318.png
252.46400451660156,193.88978576660156,316.02276611328125,212.23565673828125,0.848115861415863,0,licence,Cars226.png
114.35005950927734,116.10782623291016,277.3009948730469,154.58413696289062,0.8545023202896118,0,licence,Cars74.png
147.32220458984375,210.11837768554688,247.0348358154297,237.43858337402344,0.7634508013725281,0,licence,Cars78.png
195.66201782226562,148.2659912109375,253.16107177734375,168.25485229492188,0.8172972798347473,0,licence,Cars342.png
282.9062194824219,240.35986328125,422.6969299316406,283.614013671875,0.8415104746818542,0,licence,Cars145.png
89.48200988769531,111.17443084716797,165.1496124267578,137.09356689453125,0.8643213510513306,0,licence,Cars285.png
190.91461181640625,145.00970458984375,242.25094604492188,169.468017578125,0.8745467662811279,0,licence,Cars13.png
221.80789184570312,86.38288879394531,269.129150390625,115.732177734375,0.8817779421806335,0,licence,Cars290.png
147.50437927246094,187.0502471923828,257.539306640625,214.06387329101562,0.8431537747383118,0,licence,Cars53.png
190.91461181640625,145.00970458984375,242.25094604492188,169.468017578125,0.8745467662811279,0,licence,Cars68.png
160.59375,140.63124084472656,268.74041748046875,174.871826171875,0.8508896827697754,0,licence,Cars289.png
174.16078186035156,173.87548828125,226.81619262695312,200.3310546875,0.8963764905929565,0,licence,Cars232.png
90.60474395751953,169.02096557617188,214.18113708496094,211.96865844726562,0.8686612248420715,0,licence,Cars265.png
105.4993896484375,99.66378784179688,293.50775146484375,139.5684814453125,0.7815552949905396,0,licence,Cars212.png
79.01109313964844,192.7373504638672,252.3312530517578,268.173828125,0.8455994725227356,0,licence,Cars98.png
151.8122100830078,144.18252563476562,204.1419677734375,161.9847869873047,0.7879722714424133,0,licence,Cars105.png
153.67837524414062,167.5149383544922,200.86911010742188,183.33914184570312,0.7270368337631226,0,licence,Cars105.png
163.1687774658203,146.91278076171875,234.77296447753906,184.27294921875,0.8649288415908813,0,licence,Cars298.png
187.73558044433594,58.18058776855469,258.05029296875,78.40591430664062,0.8536072373390198,0,licence,Cars233.png
225.998779296875,87.48685455322266,433.2755432128906,156.31639099121094,0.8345520496368408,0,licence,Cars302.png
74.69218444824219,81.94281005859375,343.9339599609375,148.0276336669922,0.8056725859642029,0,licence,Cars431.png
64.05430603027344,130.11830139160156,148.13375854492188,157.6259765625,0.836864173412323,0,licence,Cars381.png
142.71694946289062,171.87045288085938,211.62734985351562,208.1531982421875,0.8703711032867432,0,licence,Cars23.png
150.91844177246094,181.7838897705078,258.60675048828125,208.32269287109375,0.8287665247917175,0,licence,Cars159.png
295.3021240234375,187.9036865234375,333.0325622558594,209.1770782470703,0.8615770936012268,0,licence,Cars403.png
22.87026596069336,172.75204467773438,51.88153076171875,191.38897705078125,0.7921305894851685,0,licence,Cars403.png
295.3021240234375,187.9036865234375,333.0325622558594,209.1770782470703,0.8615770936012268,0,licence,Cars403.png
22.87026596069336,172.75204467773438,51.88153076171875,191.38897705078125,0.7921305894851685,0,licence,Cars403.png
77.81769561767578,134.29440307617188,255.4532012939453,171.78668212890625,0.7863929271697998,0,licence,Cars183.png
294.6214599609375,203.37474060058594,369.4159240722656,229.09310913085938,0.8343713879585266,0,licence,Cars365.png
194.81675720214844,267.0744323730469,242.67127990722656,281.9185791015625,0.7457976341247559,0,licence,Cars104.png
177.531982421875,122.74407196044922,271.1062927246094,144.82801818847656,0.7691172361373901,0,licence,Cars142.png
62.55278778076172,90.98064422607422,310.22796630859375,155.5386962890625,0.784064769744873,0,licence,Cars210.png
80.89773559570312,308.1155090332031,220.20611572265625,370.4167785644531,0.87021803855896,0,licence,Cars386.png
259.2804870605469,184.54364013671875,317.19342041015625,212.96409606933594,0.8559530377388,0,licence,Cars26.png
310.4586486816406,285.766357421875,407.9320373535156,311.0820007324219,0.8052721619606018,0,licence,Cars161.png
74.69218444824219,81.94281005859375,343.9339599609375,148.0276336669922,0.8056725859642029,0,licence,Cars56.png
67.73800659179688,194.39735412597656,128.2975616455078,209.16744995117188,0.8496974110603333,0,licence,Cars181.png
155.12606811523438,124.38890075683594,255.40127563476562,207.66050720214844,0.8457386493682861,0,licence,Cars309.png
147.32220458984375,210.11837768554688,247.0348358154297,237.43858337402344,0.7634508013725281,0,licence,Cars190.png
70.79531860351562,201.0556182861328,263.5601501464844,264.269775390625,0.858031153678894,0,licence,Cars284.png
195.66201782226562,148.2659912109375,253.16107177734375,168.25485229492188,0.8172972798347473,0,licence,Cars274.png
45.579566955566406,135.92922973632812,163.67355346679688,190.7014617919922,0.8481043577194214,0,licence,Cars112.png
163.47122192382812,202.2874755859375,239.7997283935547,221.17129516601562,0.8195119500160217,0,licence,Cars317.png
174.72488403320312,115.61669921875,213.4283447265625,131.1355743408203,0.7560032606124878,0,licence,Cars100.png
167.87164306640625,142.42845153808594,226.20797729492188,172.78756713867188,0.8795852661132812,0,licence,Cars329.png
159.304931640625,142.9586181640625,240.4430389404297,183.61953735351562,0.8532529473304749,0,licence,Cars164.png
162.1625518798828,208.21258544921875,233.67660522460938,243.23951721191406,0.9069622159004211,0,licence,Cars404.png
176.22540283203125,139.1451873779297,216.96762084960938,158.72088623046875,0.831977367401123,0,licence,Cars42.png
259.2804870605469,184.54364013671875,317.19342041015625,212.96409606933594,0.8559530377388,0,licence,Cars40.png
214.8297882080078,135.49420166015625,275.3682861328125,170.3728485107422,0.8557322025299072,0,licence,Cars268.png
84.27173614501953,215.57325744628906,141.8026123046875,233.8833770751953,0.8761399984359741,0,licence,Cars85.png
312.799560546875,129.05068969726562,360.992919921875,142.25076293945312,0.7361099123954773,0,licence,Cars85.png
84.27173614501953,215.57325744628906,141.8026123046875,233.8833770751953,0.8761399984359741,0,licence,Cars85.png
312.799560546875,129.05068969726562,360.992919921875,142.25076293945312,0.7361099123954773,0,licence,Cars85.png
173.82997131347656,238.6073760986328,313.4346923828125,272.4400329589844,0.8270573616027832,0,licence,Cars252.png
